Date,MSFT,AMD,Spread_Signal,m
2020-02-12,176.6723938,53.88999939,0.14946735648079723,2.342089268835176
2020-02-13,175.7159576,54.52999878,0.05955881801716742,2.342089268835176
2020-02-14,177.2845612,55.31000137,0.050103113862101575,2.342089268835176
2020-02-18,179.0827789,56.88999939,-0.019552769264778436,2.342089268835176
2020-02-19,179.6198883,58.90000153,-0.17226410127052968,2.342089268835176
2020-02-20,176.8768463,57.27000046,-0.13291663635504117,2.342089268835176
2020-02-21,171.2852936,53.27999878,0.004521434235514858,2.342089268835176
2020-02-24,163.9002686,49.11999893,0.09086691534245546,2.342089268835176
2020-02-25,161.1955872,47.56999969,0.12475803953006787,2.342089268835176
2020-02-26,163.2097015,47.49000168,0.2053696811092111,2.342089268835176
2020-02-27,151.7101135,44.00999832,0.08273508647185648,2.342089268835176
2020-02-28,155.3834534,45.47999954,0.09117407071918479,2.342089268835176
2020-03-02,165.7225647,47.45999908,0.2999564194915458,2.342089268835176
2020-03-03,157.7812195,46.75,0.07005742988909536,2.342089268835176
2020-03-04,163.5741882,50.11000061,-0.005976194454279125,2.342089268835176
2020-03-05,159.469223,48.11000061,0.01523290408468092,2.342089268835176
2020-03-06,154.9614868,48.59000015,-0.19099219405808626,2.342089268835176
2020-03-09,144.4593048,43.27000046,-0.11930576678475896,2.342089268835176
2020-03-10,154.3380432,45.38000107,0.06147012121023858,2.342089268835176
2020-03-11,147.3462067,45.70000076,-0.22199380458103632,2.342089268835176
2020-03-12,133.3721619,39.00999832,-0.15994477411907537,2.342089268835176
2020-03-13,152.3335419,43.90000153,0.11499658656153948,2.342089268835176
2020-03-16,129.881073,38.70999908,-0.2620501673602723,2.342089268835176
2020-03-17,140.5749969,41.88000107,-0.1423307759403211,2.342089268835176
2020-03-18,134.6573334,39.11999893,-0.12231925510073673,2.342089268835176
2020-03-19,136.8728333,39.81999969,-0.10122651485666487,2.342089268835176
2020-03-20,131.7321167,39.61000061,-0.27145490529342947,2.342089268835176
2020-03-23,130.4181366,41.63999939,-0.4936626423894516,2.342089268835176
2020-03-24,142.272583,46.22000122,-0.45237054534487214,2.342089268835176
2020-03-25,140.910675,44.63000107,-0.3658804897079245,2.342089268835176
2020-03-26,149.7247772,47.5,-0.2892662711474995,2.342089268835176
2020-03-27,143.5769958,46.58000183,-0.4354805811102512,2.342089268835176
2020-03-30,153.6762543,47.86000061,-0.17544855348186988,2.342089268835176
2020-03-31,151.2593536,45.47999954,-0.059838403189843896,2.342089268835176
2020-04-01,145.8883972,43.65999985,-0.10042310938125854,2.342089268835176
2020-04-02,148.9095459,44.49000168,-0.060978817691007166,2.342089268835176
2020-04-03,147.5380402,42.59000015,0.05174565908939529,2.342089268835176
2020-04-06,158.5101166,47.52000046,0.03071191665907346,2.342089268835176
2020-04-07,156.8029327,47.56000137,-0.035230661596147635,2.342089268835176
2020-04-08,158.3758545,48.79000092,-0.08312019203855545,2.342089268835176
2020-04-09,158.3854675,48.38000107,-0.04760641648781667,2.342089268835176
2020-04-13,158.7403107,50.93999863,-0.25415966374681226,2.342089268835176
2020-04-14,166.5953217,54.93000031,-0.3087165107857659,2.342089268835176
2020-04-15,164.8497467,54.99000168,-0.37778010749308627,2.342089268835176
2020-04-16,169.7986908,56.95000076,-0.36465466961029314,2.342089268835176
2020-04-17,171.2949066,56.59999847,-0.27985126535983623,2.342089268835176
2020-04-20,167.899704,56.97000122,-0.43590526135775765,2.342089268835176
2020-04-21,160.9558258,52.91999817,-0.3428396506822289,2.342089268835176
2020-04-22,166.4226379,55.91999817,-0.39994235808784306,2.342089268835176
2020-04-23,164.4085693,55.90000153,-0.4719767391173745,2.342089268835176
2020-04-24,167.4105377,56.18000031,-0.38606625952924056,2.342089268835176
2020-04-27,166.9310303,56.49000168,-0.43021027820854557,2.342089268835176
2020-04-28,162.8644104,55.50999832,-0.49507246763848495,2.342089268835176
2020-04-29,170.17276,53.65999985,-0.0688053590769362,2.342089268835176
2020-04-30,171.8799438,52.38999939,0.10262254232730698,2.342089268835176
2020-05-01,167.4297485,49.88000107,0.1549280145738509,2.342089268835176
2020-05-04,171.5250702,52.56000137,0.07504866095830164,2.342089268835176
2020-05-05,173.3665924,52.18999863,0.17421142352758295,2.342089268835176
2020-05-06,175.0737457,52.15999985,0.23929509403373983,2.342089268835176
2020-05-07,176.0903931,51.95000076,0.29453136716676465,2.342089268835176
2020-05-08,177.1262054,53.18999863,0.22611699707067562,2.342089268835176
2020-05-11,179.1019745,55.74000168,0.07977444970775777,2.342089268835176
2020-05-12,175.0449219,53.75999832,0.10102304650181172,2.342089268835176
2020-05-13,172.3978729,52.18000031,0.13959720893869834,2.342089268835176
2020-05-14,173.1459656,54.50999832,-0.03283152453938192,2.342089268835176
2020-05-15,175.6683502,54.20000076,0.08611635614288898,2.342089268835176
2020-05-18,177.346817,54.59000015,0.11413037478880719,2.342089268835176
2020-05-19,176.1191864,55.47000122,-0.006291163905607119,2.342089268835176
2020-05-20,178.562088,56.38999939,0.004261282555784084,2.342089268835176
2020-05-21,176.4173126,54.65000153,0.07494889602964663,2.342089268835176
2020-05-22,176.4942627,55.16999817,0.03317143277712635,2.342089268835176
2020-05-26,174.6284332,53.18999863,0.13465588374281717,2.342089268835176
2020-05-27,174.8592529,52.74000168,0.18169977141905327,2.342089268835176
2020-05-28,174.46492,51.74000168,0.25302091350923,2.342089268835176
2020-05-29,176.2442322,53.79999924,0.1415077850655,2.342089268835176
2020-06-01,175.8402405,53.63000107,0.14129391167274985,2.342089268835176
2020-06-02,177.8407745,53.54000092,0.22226607050509978,2.342089268835176
2020-06-03,178.2735443,52.72999954,0.3075789256508671,2.342089268835176
2020-06-04,175.9268188,52.63000107,0.23022461550111645,2.342089268835176
2020-06-05,180.0431671,53.09999847,0.34064605907801865,2.342089268835176
2020-06-08,181.1588593,52.97000122,0.392648068561016,2.342089268835176
2020-06-09,182.5437927,56.38999939,0.15005966433165885,2.342089268835176
2020-06-10,189.314621,57.43999863,0.30793917817463395,2.342089268835176
2020-06-11,179.1487427,52.83000183,0.3310498892165442,2.342089268835176
2020-06-12,180.5625458,53.5,0.32535987308514724,2.342089268835176
2020-06-15,181.716629,54.68000031,0.266421655793592,2.342089268835176
2020-06-16,186.1696472,54.45999908,0.44834556621609717,2.342089268835176
2020-06-17,186.8140259,54.54999924,0.46422237465742017,2.342089268835176
2020-06-18,188.8144684,54.04000092,0.5812104191501346,2.342089268835176
2020-06-19,187.6892395,54.22999954,0.523713458530378,2.342089268835176
2020-06-22,192.9020538,54.75999832,0.6691385345257056,2.342089268835176
2020-06-23,194.1908112,53.99000168,0.7823643273898812,2.342089268835176
2020-06-24,190.2763977,52.38999939,0.7762468844424977,2.342089268835176
2020-06-25,192.6807861,51.93000031,0.9037382886634738,2.342089268835176
2020-06-26,188.8241577,50.09999847,0.919461634221395,2.342089268835176
2020-06-29,190.8534698,50.27999878,0.9783321993526762,2.342089268835176
2020-06-30,195.7296295,52.61000061,0.9570608794407491,2.342089268835176
2020-07-01,196.8741455,52.58000183,1.0015424174314675,2.342089268835176
2020-07-02,198.3744965,52.34000015,1.077063537734326,2.342089268835176
2020-07-06,202.6447449,53.40000153,1.1425213403622965,2.342089268835176
2020-07-07,200.2884521,52.93000031,1.0965483095875588,2.342089268835176
2020-07-08,204.6933136,53.43000031,1.2149612260354925,2.342089268835176
2020-07-09,206.1263733,57.25999832,0.9389732914226978,2.342089268835176
2020-07-10,205.5011902,55.88000107,1.0344301131372318,2.342089268835176
2020-07-13,199.1535645,53.59000015,0.9983901549442495,2.342089268835176
2020-07-14,200.3845825,54.72000122,0.9465570228418203,2.342089268835176
2020-07-15,200.0864716,55.34000015,0.8824696802612108,2.342089268835176
2020-07-16,196.1239319,54.91999817,0.7733926276081791,2.342089268835176
2020-07-17,195.1237183,55.04000092,0.7264762396588194,2.342089268835176
2020-07-20,203.510376,57.45999908,0.8260309635640888,2.342089268835176
2020-07-21,200.7692871,57.0,0.7651100368041927,2.342089268835176
2020-07-22,203.6546021,61.79000092,0.4599691533610989,2.342089268835176
2020-07-23,194.7967072,59.56999969,0.32600727265558127,2.342089268835176
2020-07-24,193.6041107,69.40000153,-0.5606875998990337,2.342089268835176
2020-07-27,196.0566406,68.97000122,-0.43400610304092546,2.342089268835176
2020-07-28,194.2965851,67.61000061,-0.3818199107632824,2.342089268835176
2020-07-29,196.258606,76.08999634,-1.037224775123276,2.342089268835176
2020-07-30,196.1047211,78.19999695,-1.2238142123637037,2.342089268835176
2020-07-31,197.1722717,77.43000031,-1.1186883656049789,2.342089268835176
2020-08-03,208.2614746,77.66999817,-0.7332165121380004,2.342089268835176
2020-08-04,205.1357422,85.04000092,-1.479726515207175,2.342089268835176
2020-08-05,204.7991333,85.30999756,-1.5152071846834383,2.342089268835176
2020-08-06,208.0787659,86.70999908,-1.515181403931396,2.342089268835176
2020-08-07,204.3566742,84.84999847,-1.4919590095617907,2.342089268835176
2020-08-10,200.2884521,82.23999786,-1.4170905534376117,2.342089268835176
2020-08-11,195.6046143,76.87999725,-1.1289228797913742,2.342089268835176
2020-08-12,201.1924896,82.61000061,-1.4157189499313958,2.342089268835176
2020-08-13,200.7212219,81.83999634,-1.366939474753025,2.342089268835176
2020-08-14,200.9135742,81.30000305,-1.3135860232807335,2.342089268835176
2020-08-17,202.2408142,82.41999817,-1.3610376722690942,2.342089268835176
2020-08-18,203.4045563,81.66000366,-1.2532473613551633,2.342089268835176
2020-08-19,202.1705322,81.08999634,-1.2495496252598635,2.342089268835176
2020-08-20,206.8753204,82.76999664,-1.2213516383289347,2.342089268835176
2020-08-21,205.3713074,83.80999756,-1.3656151529262157,2.342089268835176
2020-08-24,206.0172577,83.08000183,-1.2793575726291737,2.342089268835176
2020-08-25,208.6974487,86.34999847,-1.4616532313111417,2.342089268835176
2020-08-26,213.2093658,86.01999664,-1.2681389133973764,2.342089268835176
2020-08-27,218.4444275,83.80000305,-0.8860585929157399,2.342089268835176
2020-08-28,220.6907501,85.55000305,-0.9538856330205326,2.342089268835176
2020-08-31,217.4320984,90.81999969,-1.5251652628199674,2.342089268835176
2020-09-01,219.1096344,92.18000031,-1.580373078720196,2.342089268835176
2020-09-02,223.3323975,90.22000122,-1.2576574203768274,2.342089268835176
2020-09-03,209.4976349,82.54000092,-1.1056056115231279,2.342089268835176
2020-09-04,206.5571289,82.01000214,-1.1678254028483277,2.342089268835176
2020-09-08,195.3833008,78.69000244,-1.292253610051276,2.342089268835176
2020-09-09,203.7034302,81.91000366,-1.2637435881013752,2.342089268835176
2020-09-10,197.9959869,78.98000336,-1.2214552979725861,2.342089268835176
2020-09-11,196.704071,76.33999634,-1.0423532644873688,2.342089268835176
2020-09-14,198.0345612,77.90000153,-1.1274213665226016,2.342089268835176
2020-09-15,201.2835388,78.93000031,-1.0967864771570042,2.342089268835176
2020-09-16,197.6874695,76.66000366,-1.033788062190705,2.342089268835176
2020-09-17,195.6243134,76.55000305,-1.0999011020758096,2.342089268835176
2020-09-18,193.1947937,74.93000031,-1.0499308287947082,2.342089268835176
2020-09-21,195.2676086,77.94000244,-1.2321695753201185,2.342089268835176
2020-09-22,199.9723663,77.69999695,-1.0393121260767353,2.342089268835176
2020-09-23,193.387619,74.73000336,-1.025718299852647,2.342089268835176
2020-09-24,195.8942566,75.81999969,-1.0274111478105463,2.342089268835176
2020-09-25,200.3580017,78.05999756,-1.0560651033018982,2.342089268835176
2020-09-28,201.9198608,79.48000336,-1.1206547408074141,2.342089268835176
2020-09-29,199.8181305,81.76999664,-1.3940048343166316,2.342089268835176
2020-09-30,202.7779236,81.98999786,-1.3044932725493883,2.342089268835176
2020-10-01,204.8314362,84.86000061,-1.4754324016686622,2.342089268835176
2020-10-02,198.7865448,81.80000305,-1.4343518493338594,2.342089268835176
2020-10-05,202.8260956,86.15000153,-1.6594931817844754,2.342089268835176
2020-10-06,198.5166168,84.48000336,-1.6740738818206822,2.342089268835176
2020-10-07,202.2958527,86.69000244,-1.7252198523757563,2.342089268835176
2020-10-08,203.0189362,86.51000214,-1.6833057407648608,2.342089268835176
2020-10-09,208.061142,83.09999847,-1.206231427860479,2.342089268835176
2020-10-12,213.4504242,84.29000092,-1.1109468315683833,2.342089268835176
2020-10-13,214.8580322,85.27999878,-1.1443070146554113,2.342089268835176
2020-10-14,212.9297943,84.20999908,-1.1231497813713842,2.342089268835176
2020-10-15,211.7729034,83.12999725,-1.0728902894546408,2.342089268835176
2020-10-16,211.7729034,83.16999817,-1.0763207867413507,2.342089268835176
2020-10-19,206.5282288,82.0,-1.1680258518689715,2.342089268835176
2020-10-20,206.9427795,81.55999756,-1.1151114060586371,2.342089268835176
2020-10-21,207.0873871,79.19999695,-0.9074215614938141,2.342089268835176
2020-10-22,207.1741486,79.41999817,-0.9231120148511349,2.342089268835176
2020-10-23,208.4660339,81.95999908,-1.0936385988547366,2.342089268835176
2020-10-26,202.5368805,82.23000336,-1.3339025479554156,2.342089268835176
2020-10-27,205.5930481,78.87999725,-0.9346965641698707,2.342089268835176
2020-10-28,195.4025726,76.40000153,-1.0951564023921212,2.342089268835176
2020-10-29,197.3693542,78.01999664,-1.1620701372836193,2.342089268835176
2020-10-30,195.2001343,75.29000092,-1.0073749383597526,2.342089268835176
2020-11-02,195.0651398,74.69999695,-0.9617190304851061,2.342089268835176
2020-11-03,199.0179138,76.58000183,-0.9782100890406934,2.342089268835176
2020-11-04,208.6202698,81.34999847,-1.0356769985365712,2.342089268835176
2020-11-05,215.272583,83.0,-0.9335936332606302,2.342089268835176
2020-11-06,215.687149,85.87999725,-1.1654033267515522,2.342089268835176
2020-11-09,210.5485077,83.12000275,-1.1168669463775336,2.342089268835176
2020-11-10,203.4334564,77.98999786,-0.9374477397844282,2.342089268835176
2020-11-11,208.7745514,81.27999878,-1.0240244519433561,2.342089268835176
2020-11-12,207.7044067,81.83999634,-1.111235669425151,2.342089268835176
2020-11-13,208.7360382,81.43000031,-1.038298892862105,2.342089268835176
2020-11-16,209.4301605,83.73000336,-1.210131482996282,2.342089268835176
2020-11-17,206.7595978,83.36000061,-1.2761880731933262,2.342089268835176
2020-11-18,204.0337524,82.54000092,-1.3056770097645691,2.342089268835176
2020-11-19,205.3289948,85.54000092,-1.5155303999933636,2.342089268835176
2020-11-20,203.366806,84.63999939,-1.5101954705827512,2.342089268835176
2020-11-23,203.0961151,85.30999756,-1.5775667307579782,2.342089268835176
2020-11-24,206.7209473,85.06999969,-1.4242536486198287,2.342089268835176
2020-11-25,206.7306061,86.70999908,-1.5645470731673112,2.342089268835176
2020-11-27,208.0452271,87.19000244,-1.5575748055046938,2.342089268835176
2020-11-30,206.9239197,92.66000366,-2.0677436223354557,2.342089268835176
2020-12-01,208.9925079,92.62999725,-1.9894246084410798,2.342089268835176
2020-12-02,208.1805115,93.73999786,-2.114351704513236,2.342089268835176
2020-12-03,207.0882874,92.30999756,-2.0317082738224816,2.342089268835176
2020-12-04,207.2042694,94.04000092,-2.175827235563936,2.342089268835176
2020-12-07,207.1365967,94.06999969,-2.1808779202367465,2.342089268835176
2020-12-08,208.7991791,92.91999817,-2.0213743559206456,2.342089268835176
2020-12-09,204.7297211,89.83000183,-1.905386500392241,2.342089268835176
2020-12-10,203.4924316,91.66000366,-2.107634221628858,2.342089268835176
2020-12-11,206.140976,91.65000153,-2.0097944839977937,2.342089268835176
2020-12-14,207.0495758,94.77999878,-2.244954219434345,2.342089268835176
2020-12-15,206.9819336,97.12000275,-2.4481108950950423,2.342089268835176
2020-12-16,211.9600372,96.84999847,-2.242671608362788,2.342089268835176
2020-12-17,212.0953522,96.83999634,-2.236858981519609,2.342089268835176
2020-12-18,211.293045,95.91999817,-2.187337658906523,2.342089268835176
2020-12-21,215.1594849,93.23000336,-1.8150647455844515,2.342089268835176
2020-12-22,216.464447,93.16000366,-1.761277643343305,2.342089268835176
2020-12-23,213.6419525,91.55000305,-1.7265547452654753,2.342089268835176
2020-12-24,215.3141785,91.80999756,-1.6876199681955066,2.342089268835176
2020-12-28,217.4503632,91.59999847,-1.5913895131790956,2.342089268835176
2020-12-29,216.6674042,90.62000275,-1.5360142985975513,2.342089268835176
2020-12-30,214.2798615,92.29000092,-1.7666589407164854,2.342089268835176
2020-12-31,214.9952087,91.70999908,-1.6907237938451056,2.342089268835176
2021-01-04,210.4230804,92.30000305,-1.9087407728610464,2.342089268835176
2021-01-05,210.6260986,92.76999664,-1.9416137064194832,2.342089268835176
2021-01-06,205.1646881,90.33000183,-1.932339510734644,2.342089268835176
2021-01-07,211.003067,95.16000366,-2.1327783267075784,2.342089268835176
2021-01-08,212.2886658,94.58000183,-2.035962234780082,2.342089268835176
2021-01-11,210.2297821,97.25,-2.3403328051464665,2.342089268835176
2021-01-12,207.7552032,95.36000061,-2.268857431180214,2.342089268835176
2021-01-13,209.1181488,91.77999878,-1.9119277466028242,2.342089268835176
2021-01-14,205.9089966,90.79000092,-1.94453484357494,2.342089268835176
2021-01-15,205.5513458,88.20999908,-1.7363688261689192,2.342089268835176
2021-01-19,209.2148132,89.44999695,-1.7085661509765613,2.342089268835176
2021-01-20,216.8510742,88.75,-1.3689165448956122,2.342089268835176
2021-01-21,217.4600525,91.52999878,-1.5850315137574122,2.342089268835176
2021-01-22,218.4073486,92.79000092,-1.6584026636260765,2.342089268835176
2021-01-25,221.8678284,94.12999725,-1.6466087146131108,2.342089268835176
2021-01-26,224.5743713,94.70999908,-1.597244252347328,2.342089268835176
2021-01-27,225.125351,88.83999634,-1.0736548537629618,2.342089268835176
2021-01-28,230.9540405,87.51999664,-0.7470215089994366,2.342089268835176
2021-01-29,224.2167358,85.63999939,-0.8324924757801064,2.342089268835176
2021-02-01,231.6500244,87.66000366,-0.7335436803520946,2.342089268835176
2021-02-02,231.5146942,88.86000061,-0.8414113665514902,2.342089268835176
2021-02-03,234.8881989,87.88999939,-0.6346957396041089,2.342089268835176
2021-02-04,233.9312439,87.83999634,-0.6654483485737474,2.342089268835176
2021-02-05,234.1148682,87.90000153,-0.6638706363871775,2.342089268835176
2021-02-08,234.3759155,91.47000122,-0.9604766621455038,2.342089268835176
2021-02-09,235.6324921,90.91000366,-0.8664388536984353,2.342089268835176
2021-02-10,234.7142181,92.34999847,-1.0235579789607525,2.342089268835176
2021-02-11,236.3284454,92.66000366,-0.9910358835754477,2.342089268835176
2021-02-12,236.8117828,93.76999664,-1.0685309896918316,2.342089268835176
2021-02-16,235.5648346,91.45999908,-0.9160841335262954,2.342089268835176
2021-02-17,236.5918121,89.94000244,-0.7481236102772539,2.342089268835176
2021-02-18,236.1945648,88.63999939,-0.6511807855194734,2.342089268835176
2021-02-19,233.4624329,89.58000183,-0.8318385070377202,2.342089268835176
2021-02-22,227.2036743,85.37000275,-0.6999644871360772,2.342089268835176
2021-02-23,226.0023499,84.73999786,-0.689923964473044,2.342089268835176
2021-02-24,227.2424469,86.94000244,-0.8331886430204525,2.342089268835176
2021-02-25,221.8556671,82.41999817,-0.6427991219336536,2.342089268835176
2021-02-26,225.1400452,84.51000214,-0.701774502140023,2.342089268835176
2021-03-01,229.5579987,86.38999939,-0.7012313934523774,2.342089268835176
2021-03-02,226.5836334,84.12999725,-0.6163251299267181,2.342089268835176
2021-03-03,220.4702148,80.86000061,-0.5597442256182374,2.342089268835176
2021-03-04,219.6660461,77.75,-0.32247544974271275,2.342089268835176
2021-03-05,224.3843994,78.51999664,-0.21573841633086008,2.342089268835176
2021-03-08,220.305542,73.95999908,0.025973241010942175,2.342089268835176
2021-03-09,226.49646,78.52999878,-0.13925872192081823,2.342089268835176
2021-03-10,225.1788177,77.51999664,-0.10088868175261612,2.342089268835176
2021-03-11,229.7420807,81.23000336,-0.2519672174876653,2.342089268835176
2021-03-12,228.4050446,81.05000305,-0.28548866003276624,2.342089268835176
2021-03-15,227.4943542,82.5,-0.44318788416517774,2.342089268835176
2021-03-16,230.3039856,82.75,-0.36174751387252835,2.342089268835176
2021-03-17,229.6548615,82.62999725,-0.37522504907421117,2.342089268835176
2021-03-18,223.5317841,78.12000275,-0.2126550353026259,2.342089268835176
2021-03-19,223.1732941,79.05999756,-0.3063962777125497,2.342089268835176
2021-03-22,228.6375732,80.30000305,-0.21265379796358388,2.342089268835176
2021-03-23,230.1780701,78.37999725,0.008415273382941107,2.342089268835176
2021-03-24,228.1241455,76.48000336,0.09615091054255089,2.342089268835176
2021-03-25,225.1013489,76.22000122,0.007762842143265346,2.342089268835176
2021-03-26,229.1123047,77.41000366,0.0525771573860805,2.342089268835176
2021-03-29,227.9109497,77.13999939,0.03174274091132998,2.342089268835176
2021-03-30,224.6265869,76.0,0.009245851882724056,2.342089268835176
2021-03-31,228.4244385,78.5,-0.06608907838523635,2.342089268835176
2021-04-01,234.7994385,81.08999634,-0.054774498501563094,2.342089268835176
2021-04-05,241.3100586,81.43000031,0.15446647274984143,2.342089268835176
2021-04-06,240.1378021,81.44000244,0.11068408067112334,2.342089268835176
2021-04-07,242.1141968,82.19999695,0.11787639616714944,2.342089268835176
2021-04-08,245.3598175,83.34999847,0.13809687552694577,2.342089268835176
2021-04-09,247.8788452,82.76000214,0.2809346595725861,2.342089268835176
2021-04-12,247.9370117,78.58000183,0.6415432947333305,2.342089268835176
2021-04-13,250.4365387,80.19000244,0.5949942713111965,2.342089268835176
2021-04-14,247.6269379,78.55000305,0.6327620081384666,2.342089268835176
2021-04-15,251.4151001,83.01000214,0.3889818574535095,2.342089268835176
2021-04-16,252.6164703,82.15000153,0.5067265684540715,2.342089268835176
2021-04-19,250.6788177,81.11000061,0.5249663537944614,2.342089268835176
2021-04-20,250.2137451,79.26999664,0.6657363415439572,2.342089268835176
2021-04-21,252.461441,81.61000061,0.547360575990439,2.342089268835176
2021-04-22,249.1577301,79.05999756,0.6450777781507003,2.342089268835176
2021-04-23,253.0136871,82.76000214,0.46895755330826516,2.342089268835176
2021-04-26,253.4012299,85.41000366,0.25588288879021476,2.342089268835176
2021-04-27,253.808136,85.20999908,0.28793508490973907,2.342089268835176
2021-04-28,246.6290283,84.01999664,0.12711231222401906,2.342089268835176
2021-04-29,244.6428833,83.91000366,0.06381853925268724,2.342089268835176
2021-04-30,244.3231812,81.62000275,0.2485035140096234,2.342089268835176
2021-05-03,244.0131226,78.55000305,0.5004346603125733,2.342089268835176
2021-05-04,240.069931,78.61000061,0.35090109730355,2.342089268835176
2021-05-05,238.7910919,77.83000183,0.37096680329642956,2.342089268835176
2021-05-06,241.9495087,77.88999939,0.48147337152213937,2.342089268835176
2021-05-07,244.5944672,78.80999756,0.49942455075410747,2.342089268835176
2021-05-10,239.4789276,75.98999786,0.5539529213571378,2.342089268835176
2021-05-11,238.558548,76.83000183,0.448212185421065,2.342089268835176
2021-05-12,231.553833,74.63999939,0.3795356230819678,2.342089268835176
2021-05-13,235.4582214,73.08999634,0.655431882129347,2.342089268835176
2021-05-14,240.4187317,74.58999634,0.7084305729831262,2.342089268835176
2021-05-17,237.5412598,74.65000153,0.5979198943806276,2.342089268835176
2021-05-18,235.5066833,74.44000244,0.5414292714794301,2.342089268835176
2021-05-19,236.0893402,76.23000336,0.40925316147855584,2.342089268835176
2021-05-20,239.3521729,78.05999756,0.37178740912861696,2.342089268835176
2021-05-21,238.0800781,77.16999817,0.4015337745424287,2.342089268835176
2021-05-24,243.5278625,77.44000244,0.5778600171301245,2.342089268835176
2021-05-25,244.4406738,77.86000061,0.5752652613327561,2.342089268835176
2021-05-26,244.2172852,78.33999634,0.5259207696440061,2.342089268835176
2021-05-27,242.1003571,78.41999817,0.44154405977880473,2.342089268835176
2021-05-28,242.4595947,80.08000183,0.3123356131672226,2.342089268835176
2021-06-01,240.2455902,80.80999756,0.16866047377875212,2.342089268835176
2021-06-02,240.148468,81.97000122,0.06562169573597271,2.342089268835176
2021-06-03,238.6044464,80.27999878,0.15401952628412124,2.342089268835176
2021-06-04,243.5375061,81.58000183,0.22316488681013102,2.342089268835176
2021-06-07,246.4702148,81.34999847,0.3502772966942716,2.342089268835176
2021-06-08,245.2660522,80.88999939,0.34563411636011465,2.342089268835176
2021-06-09,246.2565765,79.95999908,0.46166147356244797,2.342089268835176
2021-06-10,249.8009796,81.55999756,0.45423054448998096,2.342089268835176
2021-06-11,250.4322662,81.30999756,0.4987865285285501,2.342089268835176
2021-06-14,252.3743439,81.55000305,0.5493167532255774,2.342089268835176
2021-06-15,250.8886261,80.47000122,0.5875355657056011,2.342089268835176
2021-06-16,249.9369659,80.11000061,0.5835623700719345,2.342089268835176
2021-06-17,253.3551331,84.55999756,0.32709187264689693,2.342089268835176
2021-06-18,251.9276581,84.65000153,0.26710313090118115,2.342089268835176
2021-06-21,255.0351563,82.58999634,0.5575576192612223,2.342089268835176
2021-06-22,257.8318787,83.58000183,0.575062088739691,2.342089268835176
2021-06-23,257.5988159,83.81999969,0.5459456837915019,2.342089268835176
2021-06-24,258.9777832,86.09999847,0.40090569014587757,2.342089268835176
2021-06-25,257.3560181,85.62000275,0.38268604856213845,2.342089268835176
2021-06-28,260.9489746,87.08000183,0.3890394159037013,2.342089268835176
2021-06-29,263.5515747,89.51999664,0.2750839438489615,2.342089268835176
2021-06-30,263.065979,93.93000031,-0.12090109249686776,2.342089268835176
2021-07-01,263.7457581,93.30999756,-0.04283784900087767,2.342089268835176
2021-07-02,269.6207581,94.69999695,0.053080483156264804,2.342089268835176
2021-07-06,269.6305237,94.47000122,0.07316261039774537,2.342089268835176
2021-07-07,271.8348694,90.54000092,0.49091793566928704,2.342089268835176
2021-07-08,269.3974609,89.73999786,0.4702757946729281,2.342089268835176
2021-07-09,269.9024963,90.90000153,0.3892862660984262,2.342089268835176
2021-07-12,269.3003845,90.80999756,0.37495747467457596,2.342089268835176
2021-07-13,272.8545227,90.26000214,0.5522674816613381,2.342089268835176
2021-07-14,274.3402405,89.05000305,0.7104402007416888,2.342089268835176
2021-07-15,272.9030457,86.93000031,0.8396267396844077,2.342089268835176
2021-07-16,272.631134,85.88999939,0.918861085389329,2.342089268835176
2021-07-19,268.9993591,86.58000183,0.7267011831007977,2.342089268835176
2021-07-20,271.2425232,87.11000061,0.7633863533968395,2.342089268835176
2021-07-21,273.2623291,89.41000366,0.6400964197853358,2.342089268835176
2021-07-22,277.8653564,91.20999908,0.654277383503778,2.342089268835176
2021-07-23,281.2932129,92.15000153,0.6991804216931591,2.342089268835176
2021-07-26,280.6911316,91.81999969,0.7054350747428565,2.342089268835176
2021-07-27,278.2537537,91.02999878,0.6839362652472483,2.342089268835176
2021-07-28,277.9429016,97.93000031,0.08080646743385705,2.342089268835176
2021-07-29,278.2147522,102.9499969,-0.33975637374678785,2.342089268835176
2021-07-30,276.6708679,106.1900024,-0.6741532628207416,2.342089268835176
2021-08-02,276.5834961,108.6299973,-0.8866076468553515,2.342089268835176
2021-08-03,278.8168945,112.5599976,-1.1418657611922327,2.342089268835176
2021-08-04,278.2246399,118.7699966,-1.6961247614539068,2.342089268835176
2021-08-05,281.1475525,112.3499985,-1.0385142618017003,2.342089268835176
2021-08-06,281.0892944,110.1100006,-0.8485442534702599,2.342089268835176
2021-08-09,279.9919434,107.5800018,-0.6717521778598765,2.342089268835176
2021-08-10,278.1566467,106.4800034,-0.6446190073330007,2.342089268835176
2021-08-11,278.651825,107.6800003,-0.7293993118715792,2.342089268835176
2021-08-12,281.4291077,106.5,-0.5265059733039217,2.342089268835176
2021-08-13,284.3813171,110.5500031,-0.7657348262457301,2.342089268835176
2021-08-16,286.0805969,107.4800034,-0.44022758396556544,2.342089268835176
2021-08-17,284.6045837,107.5599976,-0.5011352101707718,2.342089268835176
2021-08-18,282.8630371,103.4400024,-0.21157287135872976,2.342089268835176
2021-08-19,288.739563,103.6999969,-0.01868892640215474,2.342089268835176
2021-08-20,296.124176,104.6500015,0.17024117445736422,2.342089268835176
